Log file open, 01/22/23 16:10:10
[2023.01.22-22.10.11:781][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.22-22.10.11:782][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.22-22.10.11:785][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.22-22.10.11:785][  0]LogTargetPlatformManager:   ADPCM
[2023.01.22-22.10.11:785][  0]LogTargetPlatformManager:   PCM
[2023.01.22-22.10.11:788][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.22-22.10.11:788][  0]LogTargetPlatformManager:   BINKA
[2023.01.22-22.10.11:793][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.22-22.10.11:793][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.22-22.10.11:793][  0]LogTargetPlatformManager:   OGG
[2023.01.22-22.10.11:796][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.22-22.10.11:796][  0]LogTargetPlatformManager:   OPUS
[2023.01.22-22.10.11:836][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.22-22.10.11:847][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.22-22.10.11:848][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.22-22.10.11:848][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.22-22.10.11:848][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.22-22.10.11:848][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.22-22.10.11:857][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.22-22.10.11:857][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.22-22.10.11:857][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.22-22.10.11:857][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.22-22.10.11:857][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.22-22.10.11:857][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.22-22.10.11:857][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.22-22.10.11:857][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.22-22.10.11:861][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../InfernalDuel/InfernalDuel_UProj/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.22-22.10.11:861][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.22-22.10.11:861][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../InfernalDuel/InfernalDuel_UProj/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.22-22.10.11:861][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.22-22.10.11:886][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.22-22.10.11:886][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.22-22.10.11:886][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.22-22.10.11:896][  0]LogDerivedDataCache: Speed tests for C:/Users/the_f/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.22-22.10.11:896][  0]LogDerivedDataCache: Display: Performance to C:/Users/the_f/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=1425.25MBs, RandomWriteSpeed=119.18MBs. Assigned SpeedClass 'Local'
[2023.01.22-22.10.11:897][  0]LogDerivedDataCache: Using Local data cache path C:/Users/the_f/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.22-22.10.11:897][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.22-22.10.11:897][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.22-22.10.11:897][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.22-22.10.11:897][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.22-22.10.11:898][  0]LogShaderCompilers: Guid format shader working directory is -1 characters bigger than the processId version (../../../../../InfernalDuel/InfernalDuel_UProj/Intermediate/Shaders/WorkingDirectory/14236/).
[2023.01.22-22.10.11:898][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/the_f/AppData/Local/Temp/UnrealShaderWorkingDir/328A2F39436EE81A47510AA19936834C/'.
[2023.01.22-22.10.11:898][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.22-22.10.11:898][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 5 workers.
[2023.01.22-22.10.13:006][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.22-22.10.13:198][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../InfernalDuel/InfernalDuel_UProj/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.22-22.10.13:199][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: ---
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: ---
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.22-22.10.13:723][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.22-22.10.13:844][  0]LogSlate: Using FreeType 2.10.0
[2023.01.22-22.10.13:845][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.22-22.10.13:889][  0]LogAssetRegistry: FAssetRegistry took 0.0125 seconds to start up
[2023.01.22-22.10.13:937][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.22-22.10.14:239][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.22-22.10.14:598][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F71600][000009ADC0FFD800 52] GlobalDefaults, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F74000][000009ADC736C800 52] Windows, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F74200][000009ADC7360000 52] WindowsEditor, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F70400][000009ADC736A000 52] WindowsServer, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F73200][000009ADC1092800 52] WindowsClient, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F72A00][000009ADC7367800 52] IOS, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F72600][000009ADC9FC0000 52] iPadAir2, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F74C00][000009ADC9FC7800 52] IPadPro, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F73800][000009ADC9FC5000 52] iPadAir3, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F74600][000009ADC9FCA000 52] iPadAir4, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F73600][000009ADC9FCC800 52] iPadAir5, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F74400][000009ADB6FA2800 52] iPadMini4, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F72400][000009ADC9FE0000 52] iPadMini5, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F74A00][000009ADC9FE5000 52] iPadMini6, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F76C00][000009ADC9FEC800 52] iPhone6S, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F76E00][000009ADC9FEA000 52] iPhone7, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F75800][000009ADC9FE7800 52] iPodTouch7, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F76A00][000009ADC9FC2800 52] iPhone6SPlus, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F72800][000009ADCA290000 52] iPhone7Plus, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F71200][000009ADCA295000 52] iPhoneSE, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F75A00][000009ADCA297800 52] iPhone8, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F76600][000009ADCA29A000 52] iPhone8Plus, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F73A00][000009ADCA29C800 52] iPhoneX, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F76400][000009ADC9FE2800 52] iPhoneXS, 
[2023.01.22-22.10.14:598][  0]LogDeviceProfileManager: 	[000009ADC9F74E00][000009ADCA2C0000 52] iPhoneXSMax, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F75400][000009ADCA2C5000 52] iPhoneXR, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F75200][000009ADCA2C7800 52] iPhone11, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F73000][000009ADCA2CA000 52] iPhone11Pro, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F75600][000009ADCA2CC800 52] iPhone11ProMax, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F75E00][000009ADCA292800 52] iPhoneSE2, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F73400][000009ADCA2D0000 52] iPhone12Mini, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F76000][000009ADCA2D5000 52] iPhone12, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F72200][000009ADCA2D7800 52] iPhone12Pro, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F77000][000009ADCA2DA000 52] iPhone12ProMax, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F75000][000009ADCA2DC800 52] iPhone13Mini, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F75C00][000009ADCA2C2800 52] iPhone13, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F74800][000009ADCA2E0000 52] iPhone13Pro, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F77800][000009ADCA2E5000 52] iPhone13ProMax, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F72000][000009ADCA2E7800 52] iPhoneSE3, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F77A00][000009ADCA2EA000 52] iPhone14, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F77E00][000009ADCA2EC800 52] iPhone14Plus, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F78000][000009ADCA2D2800 52] iPhone14Pro, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F77200][000009ADCA2F0000 52] iPhone14ProMax, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F77400][000009ADCA2F5000 52] iPadPro105, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F73E00][000009ADCA2F7800 52] iPadPro129, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F78800][000009ADCA2FA000 52] iPadPro97, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F73C00][000009ADCA2FC800 52] iPadPro2_129, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F78A00][000009ADCA2E2800 52] iPad5, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F78E00][000009ADCA300000 52] iPad6, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F79000][000009ADCA305000 52] iPad7, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F78200][000009ADCA307800 52] iPad8, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F78400][000009ADCA30A000 52] iPad9, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F76200][000009ADCA30C800 52] iPad10, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F79800][000009ADCA2F2800 52] iPadPro11, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F76800][000009ADCA310000 52] iPadPro2_11, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F79A00][000009ADCA315000 52] iPadPro3_11, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F79E00][000009ADCA317800 52] iPadPro4_11, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7A000][000009ADCA31A000 52] iPadPro3_129, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F79200][000009ADCA31C800 52] iPadPro4_129, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F79400][000009ADCA302800 52] iPadPro5_129, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F77600][000009ADCA320000 52] iPadPro6_129, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7A800][000009ADCA325000 52] AppleTV, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F77C00][000009ADCA327800 52] AppleTV4K, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7AA00][000009ADCA32A000 52] AppleTV2_4K, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7AE00][000009ADCA32C800 52] TVOS, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7C000][000009ADCA330000 52] Mac, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7C200][000009ADCA332800 52] MacEditor, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7AC00][000009ADCA337800 52] MacClient, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7B200][000009ADCA33A000 52] MacServer, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7CA00][000009ADCA312800 52] Linux, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7A600][000009ADCA322800 52] LinuxEditor, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7B000][000009ADCA33C800 52] LinuxArm64Editor, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7BE00][000009ADCA340000 52] LinuxArm64, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7A200][000009ADCA345000 52] LinuxClient, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7BA00][000009ADCA347800 52] LinuxArm64Client, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F79600][000009ADCA34A000 52] LinuxServer, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F78600][000009ADCA34C800 52] LinuxArm64Server, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F78C00][000009ADCA335000 52] Android, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7B400][000009ADCA350000 52] Android_Preview_OpenGL, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7C400][000009ADCA355000 52] Android_Preview_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7CC00][000009ADCA357800 52] Android_Low, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7D000][000009ADCA35A000 52] Android_Mid, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7A400][000009ADCA35C800 52] Android_High, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7CE00][000009ADCA342800 52] Android_Default, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7B800][000009ADCA2B0000 52] Android_Adreno4xx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7D800][000009ADCA2B5000 52] Android_Adreno5xx_Low, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7BC00][000009ADCA2B7800 52] Android_Adreno5xx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7DA00][000009ADCA2BA000 52] Android_Adreno6xx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7DE00][000009ADCA2BC800 52] Android_Adreno6xx_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7E000][000009ADCA352800 52] Android_Adreno7xx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7D200][000009ADCA360000 52] Android_Adreno7xx_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7D400][000009ADCA365000 52] Android_Mali_T6xx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F79C00][000009ADCA367800 52] Android_Mali_T7xx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7E800][000009ADCA36A000 52] Android_Mali_T8xx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7B600][000009ADCA36C800 52] Android_Mali_G71, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7EA00][000009ADCA2B2800 52] Android_Mali_G72, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7EE00][000009ADCA370000 52] Android_Mali_G72_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7F000][000009ADCA375000 52] Android_Mali_G76, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7E200][000009ADCA377800 52] Android_Mali_G76_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7E400][000009ADCA37A000 52] Android_Mali_G77, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7C800][000009ADCA37C800 52] Android_Mali_G77_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7F800][000009ADCA362800 52] Android_Mali_G78, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7C600][000009ADCA380000 52] Android_Mali_G78_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7FA00][000009ADCA385000 52] Android_Mali_G710, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC9F7FE00][000009ADCA387800 52] Android_Mali_G710_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC98AFE00][000009ADCA38A000 52] Android_Xclipse_920, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADC2A5EA00][000009ADCA38C800 52] Android_Xclipse_920_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA390000][000009ADCA372800 52] Android_Vulkan_SM5, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA391200][000009ADCA3A0000 52] Android_PowerVR_G6xxx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA391000][000009ADCA3A5000 52] Android_PowerVR_GT7xxx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA391A00][000009ADCA3A7800 52] Android_PowerVR_GE8xxx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA390400][000009ADCA3AA000 52] Android_PowerVR_GM9xxx, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA390C00][000009ADCA3AC800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA392000][000009ADCA382800 52] Android_TegraK1, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA390A00][000009ADCA3B0000 52] Android_Unknown_Vulkan, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA390600][000009ADCA3B5000 52] Oculus_Quest, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA391C00][000009ADCA3B7800 52] Oculus_Quest2, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: 	[000009ADCA392800][000009ADCA3BA000 52] HoloLens, 
[2023.01.22-22.10.14:599][  0]LogDeviceProfileManager: Active device profile: [000009ADC9F74200][000009ADC7360000 52] WindowsEditor
[2023.01.22-22.10.14:599][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.22-22.10.14:599][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../InfernalDuel/InfernalDuel_UProj/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.22-22.10.14:599][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.22-22.10.14:599][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../InfernalDuel/InfernalDuel_UProj/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.22-22.10.14:599][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.22-22.10.14:601][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.22-22.10.14:601][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.22-22.10.14:601][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.22-22.10.14:601][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.22-22.10.14:601][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22000.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.22-22.10.14:605][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/InfernalDuel/InfernalDuel_UProj/InfernalDuel_UProj.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/InfernalDuel/InfernalDuel_UProj/Intermediate/TurnkeyReport_1.log" -log="D:/InfernalDuel/InfernalDuel_UProj/Intermediate/TurnkeyLog_1.log" -project="D:/InfernalDuel/InfernalDuel_UProj/InfernalDuel_UProj.uproject"  -Device=Win64@DESKTOP-30KFK46'
